ANNUALLEAVE_ID,ANNUALLEAVE_DAYS,ANNUALLEAVE_YEAR,ANNUALLEAVE_EMPLOYEE
1,20,2024-01-01,1
2,20,2024-01-01,2
3,20,2024-01-01,3
4,20,2024-01-01,4
5,20,2024-01-01,5
6,20,2024-01-01,6
7,20,2024-01-01,7
8,20,2024-01-01,8
9,20,2024-01-01,9
10,20,2024-01-01,10
11,20,2024-01-01,11
12,20,2024-01-01,12
13,20,2024-01-01,13
14,20,2024-01-01,14
15,20,2024-01-01,15
16,20,2024-01-01,16
17,20,2024-01-01,17
18,20,2024-01-01,18
19,20,2024-01-01,19
20,20,2024-01-01,20
21,20,2024-01-01,21
22,20,2024-01-01,22
23,20,2024-01-01,23
24,20,2024-01-01,24
25,20,2024-01-01,25
26,20,2024-01-01,26
27,20,2024-01-01,27
28,20,2024-01-01,28
29,20,2024-01-01,29
30,20,2024-01-01,30