EMPLOYEECONTRACT_ID,EMPLOYEECONTRACT_NUMBER,EMPLOYEECONTRACT_EMPLOYEE,EMPLOYEECONTRACT_STARTDATE,EMPLOYEECONTRACT_ENDDATE,EMPLOYEECONTRACT_COMPANY,EMPLOYEECONTRACT_JOBROLE,EMPLOYEECONTRACT_ANNUALPAIDLEAVE,EMPLOYEECONTRACT_DOCUMENT,EMPLOYEECONTRACT_TYPE
1,ECO0000001,1,2023-05-04,2023-05-27,3,2,20,https://companydocs.com/contract_1.pdf,1
2,ECO0000002,2,2020-07-21,2022-03-20,2,9,20,https://companydocs.com/contract_2.pdf,5
3,ECO0000003,3,2020-07-21,2023-05-08,2,1,20,https://companydocs.com/contract_3.pdf,3
4,ECO0000004,4,2023-09-29,2023-10-15,2,4,20,https://companydocs.com/contract_4.pdf,8
5,ECO0000005,5,2023-07-02,2023-08-25,1,2,20,https://companydocs.com/contract_5.pdf,4
6,ECO0000006,6,2020-05-03,2022-03-22,4,10,20,https://companydocs.com/contract_6.pdf,1
7,ECO0000007,7,2020-07-07,2023-11-28,2,7,20,https://companydocs.com/contract_7.pdf,1
8,ECO0000008,8,2020-12-28,2023-08-28,5,7,20,https://companydocs.com/contract_8.pdf,4
9,ECO0000009,9,2023-07-16,2023-09-16,5,6,20,https://companydocs.com/contract_9.pdf,8
10,ECO0000010,10,2022-09-24,2023-08-28,5,10,20,https://companydocs.com/contract_10.pdf,10
11,ECO0000011,11,2020-08-12,2023-10-17,1,9,20,https://companydocs.com/contract_11.pdf,10
12,ECO0000012,12,2023-12-18,2024-01-01,5,2,20,https://companydocs.com/contract_12.pdf,8
13,ECO0000013,13,2020-12-12,2023-06-11,4,2,20,https://companydocs.com/contract_13.pdf,5
14,ECO0000014,14,2023-11-25,2023-12-09,5,2,20,https://companydocs.com/contract_14.pdf,2
15,ECO0000015,15,2020-11-14,2021-04-19,2,10,20,https://companydocs.com/contract_15.pdf,7
16,ECO0000016,16,2022-05-06,2023-11-04,5,3,20,https://companydocs.com/contract_16.pdf,4
17,ECO0000017,17,2021-10-09,2023-06-08,5,4,20,https://companydocs.com/contract_17.pdf,10
18,ECO0000018,18,2023-06-17,2023-11-14,1,10,20,https://companydocs.com/contract_18.pdf,7
19,ECO0000019,19,2020-02-22,2021-07-18,5,7,20,https://companydocs.com/contract_19.pdf,5
20,ECO0000020,20,2020-08-09,2023-02-24,2,5,20,https://companydocs.com/contract_20.pdf,2
21,ECO0000021,21,2021-03-18,2023-03-12,5,1,20,https://companydocs.com/contract_21.pdf,2
22,ECO0000022,22,2020-07-01,2020-09-12,3,1,20,https://companydocs.com/contract_22.pdf,1
23,ECO0000023,23,2020-03-25,2023-07-02,3,10,20,https://companydocs.com/contract_23.pdf,8
24,ECO0000024,24,2020-10-23,2022-12-05,4,3,20,https://companydocs.com/contract_24.pdf,7
25,ECO0000025,25,2021-02-14,2022-06-21,3,10,20,https://companydocs.com/contract_25.pdf,1
26,ECO0000026,26,2023-05-16,2023-09-21,5,3,20,https://companydocs.com/contract_26.pdf,5
27,ECO0000027,27,2022-07-19,2023-06-21,3,6,20,https://companydocs.com/contract_27.pdf,10
28,ECO0000028,28,2022-08-04,2023-05-01,5,2,20,https://companydocs.com/contract_28.pdf,1
29,ECO0000029,29,2022-03-11,2023-09-24,3,2,20,https://companydocs.com/contract_29.pdf,7
30,ECO0000030,30,2021-08-24,2023-02-20,2,9,20,https://companydocs.com/contract_30.pdf,5
