LEAVEREQUEST_ID,LEAVEREQUEST_NUMBER,LEAVEREQUEST_EMPLOYEE,LEAVEREQUEST_MANAGER,LEAVEREQUEST_STARTDATE,LEAVEREQUEST_ENDDATE,LEAVEREQUEST_DAYS,LEAVEREQUEST_TYPE,LEAVEREQUEST_STATUS
1,LRD0000001,1,6,2025-01-01,2025-01-10,7,1,1
2,LRD0000002,2,7,2025-01-02,2025-01-12,8,2,1
3,LRD0000003,3,8,2025-01-03,2025-01-15,9,3,1
4,LRD0000004,4,9,2025-01-04,2025-01-17,10,4,1
5,LRD0000005,5,10,2025-01-05,2025-01-20,11,1,1
6,LRD0000006,1,11,2025-01-06,2025-01-22,12,2,1
7,LRD0000007,2,12,2025-01-07,2025-01-24,13,3,1
8,LRD0000008,3,13,2025-01-08,2025-01-27,14,4,1
9,LRD0000009,4,14,2025-01-09,2025-01-29,15,1,1
10,LRD0000010,5,15,2025-01-10,2025-01-30,15,2,1
11,LRD0000011,1,16,2025-01-11,2025-02-03,16,3,1
12,LRD0000012,2,17,2025-01-12,2025-02-05,17,4,1
13,LRD0000013,3,18,2025-01-13,2025-02-07,18,1,1
14,LRD0000014,4,19,2025-01-14,2025-02-10,19,2,1
15,LRD0000015,5,20,2025-01-15,2025-02-12,20,3,1
16,LRD0000016,1,21,2025-01-16,2025-02-14,21,4,1
17,LRD0000017,2,22,2025-01-17,2025-02-17,22,1,1
18,LRD0000018,3,23,2025-01-18,2025-02-19,23,2,1
19,LRD0000019,4,24,2025-01-19,2025-02-21,24,3,1
20,LRD0000020,5,25,2025-01-20,2025-02-24,25,4,1
21,LRD0000021,1,26,2025-01-21,2025-02-26,26,1,1
22,LRD0000022,2,27,2025-01-22,2025-02-28,27,2,1
23,LRD0000023,3,28,2025-01-23,2025-03-03,28,3,1
24,LRD0000024,4,29,2025-01-24,2025-03-05,29,4,1
25,LRD0000025,5,30,2025-01-25,2025-03-07,30,1,1
26,LRD0000026,1,6,2025-01-26,2025-03-10,31,2,1
27,LRD0000027,2,7,2025-01-27,2025-03-12,32,3,1
28,LRD0000028,3,8,2025-01-28,2025-03-14,33,4,1
29,LRD0000029,4,9,2025-01-29,2025-03-17,34,1,1
30,LRD0000030,5,10,2025-01-30,2025-03-19,35,2,1
