SALARYITEM_ID,SALARYITEM_SALARY,SALARYITEM_TYPE,SALARYITEM_QUANTITY,SALARYITEM_DIRECTION,SALARYITEM_AMOUNT
1,1,1,2500,1,2500
2,1,3,200,-1,-200
3,1,5,150,-1,-150
4,2,1,1500,1,1500
5,2,6,75,-1,-75
6,2,4,100,-1,-100
7,3,1,2500,1,2500
8,3,3,150,-1,-150
9,3,7,200,-1,-200
10,4,1,1000,1,1000
11,4,3,40,-1,-40
12,4,4,10,-1,-10
13,5,1,2500,1,2500
14,5,5,150,-1,-150
15,5,6,200,-1,-200
16,6,1,3500,1,3500
17,6,5,200,-1,-200
18,6,7,300,-1,-300
19,7,1,4000,1,4000
20,7,4,400,-1,-400
21,7,6,200,-1,-200
22,8,1,2500,1,2500
23,8,3,150,-1,-150
24,8,7,200,-1,-200
25,9,1,1500,1,1500
26,9,3,100,-1,-100
27,9,4,75,-1,-75
28,10,1,2500,1,2500
29,10,5,150,-1,-150
30,10,6,200,-1,-200
31,11,1,3000,1,3000
32,11,5,100,-1,-100
33,11,7,300,-1,-300
34,12,1,2500,1,2500
35,12,6,150,-1,-150
36,12,7,200,-1,-200
37,13,1,1500,1,1500
38,13,5,100,-1,-100
39,13,4,100,-1,-100
40,14,1,2500,1,2500
41,14,3,150,-1,-150
42,14,5,200,-1,-200
43,15,1,5500,1,5500
44,15,6,300,-1,-300
45,15,7,400,-1,-400
46,16,1,4500,1,4500
47,16,5,200,-1,-200
48,16,7,400,-1,-400
49,17,1,5500,1,5500
50,17,4,200,-1,-200
51,17,6,500,-1,-500
52,18,1,6500,1,6500
53,18,Taxes,200,-1,-200
54,18,Taxes,600,-1,-600
55,19,1,2500,1,2500
56,19,3,150,-1,-150
57,19,7,200,-1,-200
58,20,1,3000,1,3000
59,20,4,150,-1,-150
60,20,5,100,-1,-100
61,21,1,5500,1,5500
62,21,4,300,-1,-300
63,21,6,400,-1,-400
64,22,1,5500,1,5500
65,22,6,300,-1,-300
66,22,7,400,-1,-400
67,23,1,4000,1,4000
68,23,5,250,-1,-250
69,23,7,250,-1,-250
70,24,1,3000,1,3000
71,24,3,200,-1,-200
72,24,5,200,-1,-200
73,25,1,5500,1,5500
74,25,4,300,-1,-300
75,25,6,400,-1,-400
76,26,1,6500,1,6500
77,26,4,300,-1,-300
78,26,6,500,-1,-500
79,27,1,5500,1,5500
80,27,5,300,-1,-300
81,27,6,400,-1,-400
82,28,1,7500,1,7500
83,28,5,400,-1,-400
84,28,6,500,-1,-500
85,29,1,2500,1,2500
86,29,4,100,-1,-100
87,29,5,200,-1,-200
88,30,1,5500,1,5500
89,30,6,300,-1,-300
90,30,7,400,-1,-400